year,month,state_code,boys_total,girls_total,mother_age_20_24,mother_age_25_29,mother_age_30_34,mother_age_35_39,mother_age_40_plus,mother_age_under_20
2014,3,3.0,393,339,159,214,175,108,22,54
2014,4,1.0,128661,121849,60200,72709,66182,27721,5886,17812
2014,4,2.0,35198,33365,9429,18994,21771,12580,3537,2252
2014,4,3.0,371,344,147,203,197,97,21,50
2014,5,1.0,134266,126997,61960,76351,70226,29263,5944,17519
2014,5,2.0,37602,35754,10186,20322,23180,13553,3769,2346
2014,5,3.0,420,405,181,245,212,115,22,50
2014,6,1.0,130577,123798,60883,74421,67409,28443,5715,17504
2014,6,2.0,36582,35060,10026,19866,22681,13199,3620,2250
2014,6,3.0,382,358,151,216,212,85,29,47
2014,7,1.0,141904,135868,67597,81278,72414,30654,6486,19343
2014,7,2.0,40030,37797,10751,21659,24337,14506,4060,2514
2014,7,3.0,425,422,177,254,221,101,36,58
2014,8,1.0,141302,134883,67364,80895,71738,30242,6202,19744
2014,8,2.0,39950,38100,10860,21575,24523,14608,3971,2513
2014,8,3.0,496,470,203,294,237,126,43,63
2014,9,1.0,138095,132446,66265,78720,70614,29700,6023,19219
2014,9,2.0,39860,38114,10863,21620,24625,14365,3933,2568
2014,9,3.0,450,438,191,265,218,117,37,60
2014,10,1.0,135733,130600,64520,77329,69234,30308,6385,18557
2014,10,2.0,39132,37916,10611,21129,24316,14453,4062,2477
2014,10,3.0,418,466,204,261,246,92,28,53
2014,11,1.0,125357,119891,60362,70719,62484,28146,5880,17657
2014,11,2.0,37202,35539,10052,20237,22684,13627,3800,2341
2014,11,3.0,442,388,201,240,215,103,29,42
2014,12,1.0,134751,129066,65823,76683,66453,29593,6338,18927
2014,12,2.0,39261,37520,10476,20951,23931,14729,4184,2510
2014,12,3.0,458,438,206,247,222,114,33,74
2015,1,1.0,128278,122578,62593,72709,63103,28365,5921,18165
2015,1,2.0,38409,36760,10517,20501,23514,14088,4094,2455
2015,1,3.0,374,348,143,218,160,96,46,59
2015,2,1.0,117784,112639,55930,67341,59454,25789,5613,16296
2015,2,2.0,34731,33001,9577,18649,21186,12469,3689,2162
2015,2,3.0,350,310,160,196,156,93,14,41
2015,3,1.0,130789,124531,60173,75079,67251,29299,6082,17436
2015,3,2.0,37780,35884,10211,20369,22937,13728,3987,2432
2015,3,3.0,349,381,171,208,162,98,26,65
2015,4,1.0,127932,121115,57814,73510,66645,28828,5906,16344
2015,4,2.0,36911,34997,9935,19671,22830,13411,3847,2214
2015,4,3.0,357,306,131,207,168,93,17,47
2015,5,1.0,130121,123592,58835,74733,68440,29671,5768,16266
2015,5,2.0,38099,36183,10341,20256,23605,13892,3872,2316
2015,5,3.0,361,353,154,205,188,97,23,47
2015,6,1.0,131622,124354,59132,75826,69003,29865,5750,16400
2015,6,2.0,38327,36374,10270,20465,23783,14055,3873,2255
2015,6,3.0,353,370,144,219,182,80,44,54
2015,7,1.0,139904,133628,63809,81368,72979,31568,6143,17665
2015,7,2.0,40945,39110,11068,21838,25467,14943,4285,2454
2015,7,3.0,403,394,180,235,168,122,39,53
2015,8,1.0,138763,132711,63906,80474,71399,31531,6295,17869
2015,8,2.0,41029,39480,11049,21964,25384,15269,4283,2560
2015,8,3.0,429,370,171,229,199,107,34,59
2015,9,1.0,137007,130480,62610,79567,70683,31065,6158,17404
2015,9,2.0,41154,39067,11379,21799,25298,15056,4111,2578
2015,9,3.0,388,383,165,222,191,110,38,45
2015,10,1.0,133104,127546,60608,76647,69090,31210,6276,16819
2015,10,2.0,40319,38191,10774,21238,24890,14904,4323,2381
2015,10,3.0,376,368,165,212,182,97,31,57
2015,11,1.0,124889,119818,57548,71685,64301,29357,5924,15892
2015,11,2.0,37859,36333,10111,20209,23336,14163,4025,2348
2015,11,3.0,364,342,135,201,203,109,23,35
2015,12,1.0,131432,126467,61320,75724,66624,31007,6286,16938
2015,12,2.0,39769,38098,10749,21133,24445,14791,4327,2422
2015,12,3.0,425,385,163,231,223,117,35,41
2016,1,1.0,124311,118248,57656,70939,63207,28729,5999,16029
2016,1,2.0,37866,36388,10191,20202,23294,14126,4112,2329
2016,1,3.0,318,314,137,188,146,77,29,55
2016,2,1.0,120425,115699,54456,69638,63000,28124,5586,15320
2016,2,2.0,35791,34243,9490,19042,22132,13302,3863,2205
2016,2,3.0,311,281,123,163,168,80,24,34
2016,3,1.0,129914,123883,56524,75222,69035,30969,6156,15891
2016,3,2.0,38296,36542,10068,20105,24036,14297,4060,2272
2016,3,3.0,365,341,158,204,186,89,26,43
2016,4,1.0,123499,118203,53091,72104,66430,29896,5648,14533
2016,4,2.0,37046,34896,9633,19695,23026,13559,3955,2074
2016,4,3.0,343,325,148,191,161,106,30,32
2016,5,1.0,129564,122469,54845,75253,70233,31282,5898,14522
2016,5,2.0,38821,36797,9932,20807,24432,14416,3891,2140
2016,5,3.0,413,370,149,218,194,120,43,59
2016,6,1.0,131013,125241,56237,77169,70441,31473,5913,15021
2016,6,2.0,39175,37090,10189,20649,24618,14523,4086,2200
2016,6,3.0,360,287,141,204,145,98,25,34
2016,7,1.0,135258,128794,58820,79138,71955,32185,5963,15991
2016,7,2.0,40489,38370,10622,21268,25260,15121,4211,2377
2016,7,3.0,386,346,163,207,181,111,25,45
2016,8,1.0,140320,134872,61861,82461,74309,33613,6463,16485
2016,8,2.0,42172,40635,10910,22400,26469,15871,4722,2435
2016,8,3.0,371,367,164,192,177,127,37,41
2016,9,1.0,135050,129163,59299,79367,71654,32038,6002,15853
2016,9,2.0,41514,40057,10929,22122,25993,15750,4317,2460
2016,9,3.0,371,370,133,219,191,125,28,45
2016,10,1.0,128492,123533,56627,74471,68353,31594,6082,14898
2016,10,2.0,40616,38622,10474,21126,25561,15243,4435,2399
2016,10,3.0,356,320,135,209,179,91,29,33
2016,11,1.0,124125,118551,54881,71779,64840,30537,5883,14756
2016,11,2.0,39329,37569,10170,20638,24529,15004,4282,2275
2016,11,3.0,354,330,128,187,187,111,33,38
2016,12,1.0,126561,120517,56511,73480,64739,30807,6303,15238
2016,12,2.0,39499,38279,10457,20751,24552,15306,4423,2289
2016,12,3.0,355,351,158,186,171,116,30,45
2017,1,1.0,122680,116387,54848,71055,62575,29718,5891,14980
2017,1,2.0,38432,36457,9966,19682,23873,14884,4248,2236
2017,1,3.0,315,326,138,183,150,110,22,38
2017,2,1.0,113315,108441,49487,66181,58903,27863,5523,13799
2017,2,2.0,34566,32819,9013,18113,21354,13089,3897,1919
2017,2,3.0,292,261,105,173,130,85,22,38
2017,3,1.0,126009,120389,54148,73699,67082,30862,6021,14586
2017,3,2.0,37600,35672,9519,19439,23839,14266,4145,2064
2017,3,3.0,326,331,154,176,160,93,26,48
2017,4,1.0,118244,112659,49599,69475,63934,29079,5657,13159
2017,4,2.0,35488,33832,9191,18383,22210,13710,3875,1951
2017,4,3.0,299,279,122,188,119,92,23,34
2017,5,1.0,127801,120513,52755,74699,69686,31571,5997,13606
2017,5,2.0,38019,36181,9704,19785,24031,14482,4136,2062
2017,5,3.0,332,323,110,198,174,114,27,32
2017,6,1.0,127899,121828,53438,75114,69319,31992,6009,13855
2017,6,2.0,38134,36106,9406,19801,24063,14745,4147,2078
2017,6,3.0,320,346,145,198,153,115,23,32
2017,7,1.0,131648,126106,56273,78070,70137,32586,6047,14641
2017,7,2.0,39876,37454,10073,20538,24720,15372,4408,2219
2017,7,3.0,325,299,117,188,164,92,19,44
2017,8,1.0,138787,132780,59705,81776,73435,34595,6564,15492
2017,8,2.0,41492,39281,10623,21072,26146,16060,4606,2266
2017,8,3.0,357,336,146,203,200,94,22,28
2017,9,1.0,131977,126542,56245,77977,70408,32874,6136,14879
2017,9,2.0,40492,38295,10522,21022,25213,15561,4333,2136
2017,9,3.0,351,355,145,202,185,117,27,30
2017,10,1.0,128840,123699,54604,75594,68603,33051,6491,14196
2017,10,2.0,39364,38234,10207,20400,24983,15381,4503,2124
2017,10,3.0,317,308,111,186,162,88,38,40
2017,11,1.0,123276,118256,52260,71809,65560,31721,6356,13826
2017,11,2.0,38580,36542,9899,19469,24052,15172,4475,2055
2017,11,3.0,317,309,105,166,189,99,28,39
2017,12,1.0,123279,118214,53309,71831,64570,31483,6282,14018
2017,12,2.0,37960,36607,9792,19107,24130,14926,4523,2089
2017,12,3.0,354,324,128,203,178,99,27,43
2018,1,1.0,123590,117517,53171,72173,63896,31521,6299,14047
2018,1,2.0,37669,36170,9614,19217,23570,14841,4510,2087
2018,1,3.0,363,284,125,184,161,105,36,36
2018,2,1.0,111787,107552,47309,65928,59396,28601,5523,12582
2018,2,2.0,33385,31633,8297,16797,20939,13244,3897,1844
2018,2,3.0,294,289,112,187,144,87,27,26
2018,3,1.0,124797,119556,51489,73117,67764,32198,6332,13453
2018,3,2.0,37046,34793,9325,18531,23112,14751,4206,1914
2018,3,3.0,333,299,122,179,167,101,26,37
2018,4,1.0,117940,112701,47697,69221,64889,30733,5909,12192
2018,4,2.0,34923,33008,8549,17554,22189,13755,3949,1935
2018,4,3.0,272,281,101,167,148,84,28,25
2018,5,1.0,127091,120732,50792,74512,70387,33055,6312,12765
2018,5,2.0,37533,35501,9236,18865,23883,14863,4255,1932
2018,5,3.0,317,274,127,164,150,87,35,28
2018,6,1.0,124295,119361,50322,73576,68363,32520,6170,12705
2018,6,2.0,36530,34797,9097,18393,23231,14496,4267,1843
2018,6,3.0,322,280,106,160,168,101,35,32
2018,7,1.0,130001,124124,52956,76772,70751,33669,6373,13604
2018,7,2.0,38179,36913,9502,19236,24667,15264,4341,2082
2018,7,3.0,329,305,121,203,158,98,20,34
2018,8,1.0,136206,130285,55939,80201,74185,35256,6860,14050
2018,8,2.0,40324,38194,10011,19827,25644,16185,4770,2081
2018,8,3.0,343,335,128,206,176,105,35,28
2018,9,1.0,126502,121799,52418,74302,69278,32923,6032,13348
2018,9,2.0,38312,36444,9577,19134,24436,15055,4376,2178
2018,9,3.0,306,322,115,197,164,96,30,26
2018,10,1.0,128602,123261,52249,75573,69992,34367,6552,13130
2018,10,2.0,38413,36845,9520,19074,24592,15561,4516,1995
2018,10,3.0,328,291,122,188,153,95,23,38
2018,11,1.0,120890,116331,49960,70194,65495,32456,6366,12750
2018,11,2.0,36571,35001,9118,18056,23039,15090,4331,1938
2018,11,3.0,351,331,110,207,180,115,40,30
2018,12,1.0,122094,116619,50803,71474,64827,32001,6451,13157
2018,12,2.0,36671,35522,9256,18353,23299,14837,4482,1966
2018,12,3.0,364,311,129,212,168,94,31,41
2019,1,1.0,122556,117200,51266,71645,65027,32021,6394,13403
2019,1,2.0,36726,34594,9122,17911,22819,14965,4547,1956
2019,1,3.0,322,280,99,180,156,102,35,30
2019,2,1.0,110677,105853,45087,64773,59524,29264,5811,12071
2019,2,2.0,32566,31002,8059,16149,20663,13099,3926,1672
2019,2,3.0,280,301,92,168,164,103,22,32
2019,3,1.0,120794,114817,48385,70550,66194,32107,6167,12208
2019,3,2.0,35384,33364,8676,17532,22276,14258,4196,1810
2019,3,3.0,336,304,111,190,168,107,32,32
2019,4,1.0,118814,113358,46716,69360,66586,31473,6140,11897
2019,4,2.0,34350,32642,8593,16737,21933,13951,4076,1702
2019,4,3.0,308,283,89,178,159,119,19,27
2019,5,1.0,125544,120038,49152,73914,70279,33807,6497,11933
2019,5,2.0,36732,34177,8894,17867,23217,14741,4289,1901
2019,5,3.0,350,319,125,185,164,120,32,43
2019,6,1.0,120420,115051,47461,70632,67472,32100,6156,11650
2019,6,2.0,35680,33072,8690,17484,22372,14281,4101,1824
2019,6,3.0,312,308,115,167,171,104,31,32
2019,7,1.0,132530,126538,52460,77640,73717,35367,6758,13126
2019,7,2.0,38308,36462,9356,18804,24401,15566,4614,2029
2019,7,3.0,346,334,118,214,176,111,39,22
2019,8,1.0,135452,129226,55079,79235,74067,35665,7007,13625
2019,8,2.0,39700,37536,9867,19428,25133,16079,4673,2056
2019,8,3.0,359,344,116,190,188,131,38,40
2019,9,1.0,128145,123051,52010,75280,70469,33575,6580,13282
2019,9,2.0,38263,36501,9912,18651,24408,15379,4359,2055
2019,9,3.0,346,356,127,204,196,100,41,34
2019,10,1.0,127845,122901,51240,73930,70811,34874,6908,12983
2019,10,2.0,38178,36419,9512,18690,24234,15624,4571,1966
2019,10,3.0,432,390,140,226,228,146,45,37
2019,11,1.0,116616,112086,47021,67239,63932,31995,6485,12030
2019,11,2.0,35630,33917,8792,17289,22413,14941,4333,1779
2019,11,3.0,337,313,121,190,190,86,31,32
2019,12,1.0,121043,116162,49966,70103,65133,32642,6804,12557
2019,12,2.0,36644,35071,9034,17908,23172,15135,4553,1913
2019,12,3.0,349,338,114,190,185,131,25,42
2020,1,1.0,119738,115508,49052,69748,65406,31812,6640,12588
2020,1,2.0,35685,34001,8757,17285,22395,14933,4566,1750
2020,1,3.0,322,282,105,204,153,92,28,22
2020,2,1.0,112352,106894,44730,65046,61681,30164,6217,11408
2020,2,2.0,32433,31133,8030,15752,20584,13368,4209,1623
2020,2,3.0,315,258,98,171,162,90,26,26
2020,3,1.0,120018,114529,46747,69168,67728,32618,6698,11588
2020,3,2.0,34178,33002,8417,16538,22054,14315,4174,1682
2020,3,3.0,287,317,119,154,173,92,32,34
2020,4,1.0,115758,110261,44644,66459,65828,31801,6365,10922
2020,4,2.0,32973,31353,7982,16056,20877,13770,4039,1602
2020,4,3.0,326,269,110,178,158,102,20,27
2020,5,1.0,120398,114788,45820,69204,69330,33326,6565,10941
2020,5,2.0,33791,32296,8145,16455,21494,14299,4055,1639
2020,5,3.0,330,299,121,162,169,111,41,25
2020,6,1.0,121141,115490,46376,69228,69784,33340,6676,11227
2020,6,2.0,33513,31814,8034,15976,21348,14037,4307,1625
2020,6,3.0,341,275,118,156,172,104,33,33
2020,7,1.0,128588,122967,49872,74011,72980,35506,6930,12256
2020,7,2.0,35734,34136,8510,16964,22860,15254,4497,1785
2020,7,3.0,336,335,119,164,195,129,29,35
2020,8,1.0,128423,121630,50382,73537,72182,34687,6891,12374
2020,8,2.0,35371,33983,8532,16947,22517,15157,4403,1798
2020,8,3.0,344,321,99,197,191,106,33,39
2020,9,1.0,124410,118826,49140,71274,70296,33750,6705,12071
2020,9,2.0,34679,33660,8680,16853,22178,14657,4167,1804
2020,9,3.0,296,281,106,165,157,92,28,29
2020,10,1.0,121396,116266,46940,68953,69004,33896,6967,11902
2020,10,2.0,34236,32956,8151,16383,21743,14818,4437,1660
2020,10,3.0,394,300,125,199,191,100,36,43
2020,11,1.0,112169,107128,44459,63458,63121,31000,6346,10913
2020,11,2.0,32391,30716,7974,15419,20400,13739,4073,1502
2020,11,3.0,288,318,86,190,174,95,31,30
2020,12,1.0,116677,111521,47567,68027,64273,30729,6160,11442
2020,12,2.0,31324,30133,8051,15281,19876,12982,3732,1535
2020,12,3.0,315,310,116,191,166,91,30,31
2021,1,1.0,112342,106931,44545,64712,63131,30532,5819,10534
2021,1,2.0,29417,28334,7353,14155,18763,12477,3540,1463
2021,1,3.0,265,244,88,152,139,80,27,23
2021,2,1.0,108012,103223,41683,61578,62162,29797,6121,9894
2021,2,2.0,28154,26836,6529,13355,17939,12205,3588,1374
2021,2,3.0,239,261,81,140,147,87,14,31
2021,3,1.0,122438,117042,45958,69728,71757,34206,7067,10764
2021,3,2.0,32351,30732,7504,15360,20672,14006,3996,1545
2021,3,3.0,306,270,99,173,152,92,30,30
2021,4,1.0,119226,112622,43721,67453,70035,33582,6815,10242
2021,4,2.0,31214,30016,7289,14778,20068,13498,4001,1596
2021,4,3.0,285,267,88,139,154,115,21,35
2021,5,1.0,121826,115463,44678,68378,72558,34464,6827,10384
2021,5,2.0,32429,30931,7542,15539,20820,13914,4002,1543
2021,5,3.0,386,308,112,205,187,133,25,32
2021,6,1.0,126852,120984,46341,72285,75081,35926,7422,10781
2021,6,2.0,33523,32036,7800,15794,21658,14508,4218,1581
2021,6,3.0,336,293,115,188,148,114,34,30
2021,7,1.0,131249,125776,49245,74232,76951,37406,7644,11547
2021,7,2.0,35073,33760,8114,16534,22700,15204,4507,1774
2021,7,3.0,373,380,126,216,198,139,41,33
2021,8,1.0,132292,126631,49344,75106,77794,37752,7621,11306
2021,8,2.0,36359,34658,8551,17193,23257,15674,4586,1756
2021,8,3.0,413,387,149,219,214,134,41,43
2021,9,1.0,129475,124571,48965,73601,75660,36981,7229,11610
2021,9,2.0,36627,34814,8840,17455,23171,15747,4339,1889
2021,9,3.0,430,363,127,226,215,152,39,34
2021,10,1.0,125461,119833,46607,70476,73318,36578,7500,10815
2021,10,2.0,35523,34277,8723,16608,22638,15465,4537,1829
2021,10,3.0,406,409,130,234,231,142,43,35
2021,11,1.0,118952,114974,44396,66594,69878,35425,7325,10308
2021,11,2.0,34496,33101,8308,16186,21860,14997,4534,1712
2021,11,3.0,416,370,119,228,209,159,36,35
